bundle_idx,origin_id,destination_id,node_id,point_number,point_type
268,974574588,581313122,581313122,1,destination
268,974574588,581313122,20404874,2,other
268,974574588,581313122,145090883,3,other
268,974574588,581313122,387175347,4,other
268,974574588,581313122,974574588,5,origin
269,239387345,57844131,57844131,1,destination
269,239387345,57844131,230856687,2,other
269,239387345,57844131,918544568,3,other
269,239387345,57844131,53657788,4,other
269,239387345,57844131,188609814,5,other
269,239387345,57844131,672120753,6,other
269,239387345,57844131,144964080,7,other
269,239387345,57844131,918209348,8,other
269,239387345,57844131,918544568,9,other
269,239387345,57844131,53657788,10,other
269,239387345,57844131,239387345,11,origin
270,454237200,483561169,483561169,1,destination
270,454237200,483561169,230856687,2,other
270,454237200,483561169,918544568,3,other
270,454237200,483561169,53657788,4,other
270,454237200,483561169,188609814,5,other
270,454237200,483561169,832722601,6,other
270,454237200,483561169,387175347,7,other
270,454237200,483561169,454237200,8,origin
271,468536876,483561169,483561169,1,destination
271,468536876,483561169,918209348,2,other
271,468536876,483561169,832722601,3,other
271,468536876,483561169,387175347,4,other
271,468536876,483561169,468536876,5,origin
272,121955469,993578920,993578920,1,destination
272,121955469,993578920,918209348,2,other
272,121955469,993578920,832722601,3,other
272,121955469,993578920,387175347,4,other
272,121955469,993578920,121955469,5,origin
273,131570568,483561169,483561169,1,destination
273,131570568,483561169,230856687,2,other
273,131570568,483561169,918544568,3,other
273,131570568,483561169,53657788,4,other
273,131570568,483561169,188609814,5,other
273,131570568,483561169,672120753,6,other
273,131570568,483561169,144964080,7,other
273,131570568,483561169,918209348,8,other
273,131570568,483561169,918544568,9,other
273,131570568,483561169,53657788,10,other
273,131570568,483561169,131570568,11,origin
274,648372677,316419034,316419034,1,destination
274,648372677,316419034,230856687,2,other
274,648372677,316419034,918544568,3,other
274,648372677,316419034,53657788,4,other
274,648372677,316419034,188609814,5,other
274,648372677,316419034,672120753,6,other
274,648372677,316419034,144964080,7,other
274,648372677,316419034,918209348,8,other
274,648372677,316419034,918544568,9,other
274,648372677,316419034,53657788,10,other
274,648372677,316419034,648372677,11,origin
275,603627509,993578920,993578920,1,destination
275,603627509,993578920,230856687,2,other
275,603627509,993578920,918544568,3,other
275,603627509,993578920,53657788,4,other
275,603627509,993578920,188609814,5,other
275,603627509,993578920,672120753,6,other
275,603627509,993578920,144964080,7,other
275,603627509,993578920,918209348,8,other
275,603627509,993578920,918544568,9,other
275,603627509,993578920,53657788,10,other
275,603627509,993578920,603627509,11,origin
276,898547566,483561169,483561169,1,destination
276,898547566,483561169,918209348,2,other
276,898547566,483561169,832722601,3,other
276,898547566,483561169,387175347,4,other
276,898547566,483561169,898547566,5,origin
277,153981703,483561169,483561169,1,destination
277,153981703,483561169,230856687,2,other
277,153981703,483561169,918544568,3,other
277,153981703,483561169,53657788,4,other
277,153981703,483561169,188609814,5,other
277,153981703,483561169,672120753,6,other
277,153981703,483561169,144964080,7,other
277,153981703,483561169,153981703,8,origin
278,239387345,483561169,483561169,1,destination
278,239387345,483561169,230856687,2,other
278,239387345,483561169,918544568,3,other
278,239387345,483561169,53657788,4,other
278,239387345,483561169,188609814,5,other
278,239387345,483561169,672120753,6,other
278,239387345,483561169,144964080,7,other
278,239387345,483561169,918209348,8,other
278,239387345,483561169,918544568,9,other
278,239387345,483561169,53657788,10,other
278,239387345,483561169,239387345,11,origin
279,144727311,57844131,57844131,1,destination
279,144727311,57844131,230856687,2,other
279,144727311,57844131,918544568,3,other
279,144727311,57844131,53657788,4,other
279,144727311,57844131,188609814,5,other
279,144727311,57844131,672120753,6,other
279,144727311,57844131,144964080,7,other
279,144727311,57844131,918209348,8,other
279,144727311,57844131,918544568,9,other
279,144727311,57844131,53657788,10,other
279,144727311,57844131,144727311,11,origin
280,513075653,57844131,57844131,1,destination
280,513075653,57844131,230856687,2,other
280,513075653,57844131,918544568,3,other
280,513075653,57844131,53657788,4,other
280,513075653,57844131,188609814,5,other
280,513075653,57844131,832722601,6,other
280,513075653,57844131,387175347,7,other
280,513075653,57844131,513075653,8,origin
281,689282245,483561169,483561169,1,destination
281,689282245,483561169,230856687,2,other
281,689282245,483561169,145090883,3,other
281,689282245,483561169,387175347,4,other
281,689282245,483561169,689282245,5,origin
282,462588445,581313122,581313122,1,destination
282,462588445,581313122,20404874,2,other
282,462588445,581313122,145090883,3,other
282,462588445,581313122,387175347,4,other
282,462588445,581313122,462588445,5,origin
283,480500311,483561169,483561169,1,destination
283,480500311,483561169,230856687,2,other
283,480500311,483561169,918544568,3,other
283,480500311,483561169,53657788,4,other
283,480500311,483561169,188609814,5,other
283,480500311,483561169,672120753,6,other
283,480500311,483561169,144964080,7,other
283,480500311,483561169,918209348,8,other
283,480500311,483561169,832722601,9,other
283,480500311,483561169,387175347,10,other
283,480500311,483561169,480500311,11,origin
284,340031626,57844131,57844131,1,destination
284,340031626,57844131,230856687,2,other
284,340031626,57844131,918544568,3,other
284,340031626,57844131,53657788,4,other
284,340031626,57844131,188609814,5,other
284,340031626,57844131,672120753,6,other
284,340031626,57844131,144964080,7,other
284,340031626,57844131,340031626,8,origin
285,587954344,993578920,993578920,1,destination
285,587954344,993578920,230856687,2,other
285,587954344,993578920,918544568,3,other
285,587954344,993578920,53657788,4,other
285,587954344,993578920,188609814,5,other
285,587954344,993578920,672120753,6,other
285,587954344,993578920,144964080,7,other
285,587954344,993578920,918209348,8,other
285,587954344,993578920,918544568,9,other
285,587954344,993578920,53657788,10,other
285,587954344,993578920,587954344,11,origin
286,274312922,483561169,483561169,1,destination
286,274312922,483561169,230856687,2,other
286,274312922,483561169,918544568,3,other
286,274312922,483561169,53657788,4,other
286,274312922,483561169,188609814,5,other
286,274312922,483561169,832722601,6,other
286,274312922,483561169,387175347,7,other
286,274312922,483561169,274312922,8,origin
287,643019535,316419034,316419034,1,destination
287,643019535,316419034,230856687,2,other
287,643019535,316419034,918544568,3,other
287,643019535,316419034,53657788,4,other
287,643019535,316419034,188609814,5,other
287,643019535,316419034,672120753,6,other
287,643019535,316419034,144964080,7,other
287,643019535,316419034,918209348,8,other
287,643019535,316419034,918544568,9,other
287,643019535,316419034,53657788,10,other
287,643019535,316419034,643019535,11,origin
288,898547566,57844131,57844131,1,destination
288,898547566,57844131,918209348,2,other
288,898547566,57844131,832722601,3,other
288,898547566,57844131,387175347,4,other
288,898547566,57844131,898547566,5,origin
289,614789091,483561169,483561169,1,destination
289,614789091,483561169,230856687,2,other
289,614789091,483561169,918544568,3,other
289,614789091,483561169,53657788,4,other
289,614789091,483561169,188609814,5,other
289,614789091,483561169,832722601,6,other
289,614789091,483561169,387175347,7,other
289,614789091,483561169,614789091,8,origin
290,740030713,993578920,993578920,1,destination
290,740030713,993578920,230856687,2,other
290,740030713,993578920,918544568,3,other
290,740030713,993578920,53657788,4,other
290,740030713,993578920,188609814,5,other
290,740030713,993578920,832722601,6,other
290,740030713,993578920,387175347,7,other
290,740030713,993578920,740030713,8,origin
291,756320960,581313122,581313122,1,destination
291,756320960,581313122,20404874,2,other
291,756320960,581313122,145090883,3,other
291,756320960,581313122,387175347,4,other
291,756320960,581313122,756320960,5,origin
292,689282245,316419034,316419034,1,destination
292,689282245,316419034,918209348,2,other
292,689282245,316419034,832722601,3,other
292,689282245,316419034,387175347,4,other
292,689282245,316419034,689282245,5,origin
293,591669998,581313122,581313122,1,destination
293,591669998,581313122,230856687,2,other
293,591669998,581313122,918544568,3,other
293,591669998,581313122,53657788,4,other
293,591669998,581313122,188609814,5,other
293,591669998,581313122,672120753,6,other
293,591669998,581313122,144964080,7,other
293,591669998,581313122,918209348,8,other
293,591669998,581313122,832722601,9,other
293,591669998,581313122,387175347,10,other
293,591669998,581313122,591669998,11,origin
294,834078589,57844131,57844131,1,destination
294,834078589,57844131,230856687,2,other
294,834078589,57844131,918544568,3,other
294,834078589,57844131,53657788,4,other
294,834078589,57844131,188609814,5,other
294,834078589,57844131,832722601,6,other
294,834078589,57844131,387175347,7,other
294,834078589,57844131,834078589,8,origin
295,19271566,993578920,993578920,1,destination
295,19271566,993578920,230856687,2,other
295,19271566,993578920,918544568,3,other
295,19271566,993578920,53657788,4,other
295,19271566,993578920,188609814,5,other
295,19271566,993578920,832722601,6,other
295,19271566,993578920,387175347,7,other
295,19271566,993578920,19271566,8,origin
296,495305457,581313122,581313122,1,destination
296,495305457,581313122,230856687,2,other
296,495305457,581313122,918544568,3,other
296,495305457,581313122,53657788,4,other
296,495305457,581313122,188609814,5,other
296,495305457,581313122,672120753,6,other
296,495305457,581313122,144964080,7,other
296,495305457,581313122,918209348,8,other
296,495305457,581313122,832722601,9,other
296,495305457,581313122,387175347,10,other
296,495305457,581313122,495305457,11,origin
297,118102386,483561169,483561169,1,destination
297,118102386,483561169,230856687,2,other
297,118102386,483561169,918544568,3,other
297,118102386,483561169,53657788,4,other
297,118102386,483561169,188609814,5,other
297,118102386,483561169,832722601,6,other
297,118102386,483561169,387175347,7,other
297,118102386,483561169,118102386,8,origin
298,25551986,483561169,483561169,1,destination
298,25551986,483561169,230856687,2,other
298,25551986,483561169,918544568,3,other
298,25551986,483561169,53657788,4,other
298,25551986,483561169,188609814,5,other
298,25551986,483561169,832722601,6,other
298,25551986,483561169,387175347,7,other
298,25551986,483561169,25551986,8,origin
299,928059592,993578920,993578920,1,destination
299,928059592,993578920,230856687,2,other
299,928059592,993578920,918544568,3,other
299,928059592,993578920,53657788,4,other
299,928059592,993578920,188609814,5,other
299,928059592,993578920,672120753,6,other
299,928059592,993578920,144964080,7,other
299,928059592,993578920,918209348,8,other
299,928059592,993578920,918544568,9,other
299,928059592,993578920,53657788,10,other
299,928059592,993578920,928059592,11,origin
300,181867470,581313122,581313122,1,destination
300,181867470,581313122,230856687,2,other
300,181867470,581313122,918544568,3,other
300,181867470,581313122,53657788,4,other
300,181867470,581313122,188609814,5,other
300,181867470,581313122,672120753,6,other
300,181867470,581313122,144964080,7,other
300,181867470,581313122,918209348,8,other
300,181867470,581313122,918544568,9,other
300,181867470,581313122,53657788,10,other
300,181867470,581313122,181867470,11,origin
301,571395758,993578920,993578920,1,destination
301,571395758,993578920,230856687,2,other
301,571395758,993578920,918544568,3,other
301,571395758,993578920,53657788,4,other
301,571395758,993578920,188609814,5,other
301,571395758,993578920,672120753,6,other
301,571395758,993578920,144964080,7,other
301,571395758,993578920,918209348,8,other
301,571395758,993578920,918544568,9,other
301,571395758,993578920,53657788,10,other
301,571395758,993578920,571395758,11,origin
302,977818249,483561169,483561169,1,destination
302,977818249,483561169,230856687,2,other
302,977818249,483561169,918544568,3,other
302,977818249,483561169,53657788,4,other
302,977818249,483561169,188609814,5,other
302,977818249,483561169,672120753,6,other
302,977818249,483561169,144964080,7,other
302,977818249,483561169,918209348,8,other
302,977818249,483561169,918544568,9,other
302,977818249,483561169,53657788,10,other
302,977818249,483561169,977818249,11,origin
303,884040182,483561169,483561169,1,destination
303,884040182,483561169,230856687,2,other
303,884040182,483561169,918544568,3,other
303,884040182,483561169,53657788,4,other
303,884040182,483561169,188609814,5,other
303,884040182,483561169,832722601,6,other
303,884040182,483561169,387175347,7,other
303,884040182,483561169,884040182,8,origin
304,839969999,581313122,581313122,1,destination
304,839969999,581313122,20404874,2,other
304,839969999,581313122,145090883,3,other
304,839969999,581313122,387175347,4,other
304,839969999,581313122,839969999,5,origin
305,662491052,316419034,316419034,1,destination
305,662491052,316419034,230856687,2,other
305,662491052,316419034,918544568,3,other
305,662491052,316419034,53657788,4,other
305,662491052,316419034,188609814,5,other
305,662491052,316419034,832722601,6,other
305,662491052,316419034,387175347,7,other
305,662491052,316419034,662491052,8,origin
306,248825544,581313122,581313122,1,destination
306,248825544,581313122,20404874,2,other
306,248825544,581313122,145090883,3,other
306,248825544,581313122,387175347,4,other
306,248825544,581313122,248825544,5,origin
307,314465644,483561169,483561169,1,destination
307,314465644,483561169,230856687,2,other
307,314465644,483561169,918544568,3,other
307,314465644,483561169,53657788,4,other
307,314465644,483561169,188609814,5,other
307,314465644,483561169,832722601,6,other
307,314465644,483561169,387175347,7,other
307,314465644,483561169,314465644,8,origin
308,581545898,483561169,483561169,1,destination
308,581545898,483561169,230856687,2,other
308,581545898,483561169,918544568,3,other
308,581545898,483561169,53657788,4,other
308,581545898,483561169,188609814,5,other
308,581545898,483561169,672120753,6,other
308,581545898,483561169,144964080,7,other
308,581545898,483561169,918209348,8,other
308,581545898,483561169,918544568,9,other
308,581545898,483561169,53657788,10,other
308,581545898,483561169,581545898,11,origin
309,227473958,581313122,581313122,1,destination
309,227473958,581313122,20404874,2,other
309,227473958,581313122,145090883,3,other
309,227473958,581313122,387175347,4,other
309,227473958,581313122,227473958,5,origin
310,955465255,993578920,993578920,1,destination
310,955465255,993578920,230856687,2,other
310,955465255,993578920,918544568,3,other
310,955465255,993578920,53657788,4,other
310,955465255,993578920,188609814,5,other
310,955465255,993578920,832722601,6,other
310,955465255,993578920,387175347,7,other
310,955465255,993578920,955465255,8,origin
311,220615689,316419034,316419034,1,destination
311,220615689,316419034,230856687,2,other
311,220615689,316419034,918544568,3,other
311,220615689,316419034,53657788,4,other
311,220615689,316419034,188609814,5,other
311,220615689,316419034,672120753,6,other
311,220615689,316419034,144964080,7,other
311,220615689,316419034,918209348,8,other
311,220615689,316419034,918544568,9,other
311,220615689,316419034,53657788,10,other
311,220615689,316419034,220615689,11,origin
312,758193313,316419034,316419034,1,destination
312,758193313,316419034,230856687,2,other
312,758193313,316419034,918544568,3,other
312,758193313,316419034,53657788,4,other
312,758193313,316419034,188609814,5,other
312,758193313,316419034,672120753,6,other
312,758193313,316419034,144964080,7,other
312,758193313,316419034,758193313,8,origin
